,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
6191,1854,21,0.0,0.0,0.0,0.0
6192,698,1,,,4652.712971603786,0.1432664756446991
6193,5593,95,,,8981.420519326193,1.698551761129984
6194,2725,37,,,9012.137447498098,1.3577981651376148
6195,1095,2,,,1666.1594643944004,0.182648401826484
6196,0,0,,,7280.394606419979,0.8056070248932571
6197,7262958,121232,,,12974.850474836185,1.6691821706803207
6198,69,0,,,1981.0508182601209,0.0
6199,5780,98,,,17155.917010477577,1.6955017301038062
6200,8742,56,,,10280.83545018346,0.6405856783344772
6201,41,1,,,820.1640328065613,2.4390243902439024
6202,260974,2629,,,13869.791666666666,1.007380045521776
6203,4,0,,,70.65889418830595,0.0
6204,612416,8954,,,11209.635202167188,1.462078064583551
6205,2926,23,,,7557.208533498631,0.7860560492139439
6206,0,0,,,,
6207,404844,6037,,,12898.872108583444,1.491191668889745
6208,10466,79,0.0,0.0,0.0,0.0
6209,1878,21,0.0,0.0,0.0,0.0
6210,743,1,,,4952.672976936408,0.1345895020188425
6211,5593,95,,,8981.420519326193,1.698551761129984
6212,2725,37,,,9012.137447498098,1.3577981651376148
6213,1136,2,,,1728.5453438831405,0.176056338028169
6214,0,0,,,7312.066346430184,0.8021175904387583
6215,7303864,121366,,,13047.92665585274,1.661668399083006
6216,69,0,,,1981.0508182601209,0.0
6217,5803,98,,,17224.184500311654,1.6887816646562124
6218,8817,56,,,10369.03753880892,0.6351366678008393
6219,41,1,,,820.1640328065613,2.4390243902439024
6220,262397,2635,,,13945.418792517006,1.004203554156488
6221,4,0,,,70.65889418830595,0.0
6222,615182,8980,,,11260.263943038091,1.4597306163054184
6223,2941,23,,,7595.950204039465,0.7820469228153689
6224,0,0,,,,
6225,408294,6050,,,13008.793729688396,1.4817753873434338
6226,10507,79,0.0,0.0,0.0,0.0
6227,1903,21,0.0,0.0,0.0,0.0
6228,743,1,,,4952.672976936408,0.1345895020188425
6229,5593,95,,,8981.420519326193,1.698551761129984
6230,2725,37,,,9012.137447498098,1.3577981651376148
6231,1165,2,,,1772.6719415702985,0.1716738197424892
6232,0,0,,,7349.603223479316,0.8139813263107494
6233,7347703,121432,,,13126.24247014856,1.6526525364457436
6234,69,0,,,1981.0508182601209,0.0
6235,5824,98,,,17286.5156866819,1.6826923076923077
6236,8931,57,,,10503.104713519617,0.6382264024185421
6237,41,1,,,820.1640328065613,2.4390243902439024
6238,263448,2639,,,14001.27551020408,1.0017157086028363
6239,4,0,,,70.65889418830595,0.0
6240,617536,9012,,,11303.351454249265,1.4593481189760598
6241,2948,23,,,7614.029650291854,0.7801899592944369
6242,0,0,,,,
6243,412534,6063,,,13143.885808959409,1.4696970431528067
6244,10535,80,0.0,0.0,0.0,0.0
6245,1930,22,0.0,0.0,0.0,0.0
6246,793,1,,,5285.961871750434,0.1261034047919293
6247,5612,96,,,9011.931334607294,1.7106200997861725
6248,2725,37,,,9012.137447498098,1.3577981651376148
6249,1165,2,,,1772.6719415702985,0.1716738197424892
6250,0,0,,,7386.553586824556,0.8099094807050977
6251,7388884,121575,,,13199.809922611348,1.6453770285201392
6252,69,0,,,1981.0508182601209,0.0
6253,5842,98,,,17339.9424178564,1.6775077028414926
6254,9042,57,,,10633.643804685296,0.630391506303915
6255,41,1,,,820.1640328065613,2.4390243902439024
6256,264803,2646,,,14073.28869047619,0.9992333923709324
6257,4,0,,,70.65889418830595,0.0
6258,620433,9031,,,11356.378013288671,1.4555963335283584
6259,2951,23,,,7621.777984400021,0.7793968146391054
6260,0,0,,,,
6261,415829,6074,,,13248.8689224495,1.4606965844133044
6262,10576,80,0.0,0.0,0.0,0.0
6263,1964,22,0.0,0.0,0.0,0.0
6264,793,1,,,5285.961871750434,0.1261034047919293
6265,5612,96,,,9011.931334607294,1.7106200997861725
6266,2725,37,,,9012.137447498098,1.3577981651376148
6267,1196,2,,,1819.841752891053,0.1672240802675585
6268,0,0,,,7386.553586824556,0.8099094807050977
6269,7430143,121700,,,13273.516717520704,1.637922715619336
6270,69,0,,,1981.0508182601209,0.0
6271,5858,98,,,17387.432845567066,1.6729259132809833
6272,9107,57,,,10710.08561482736,0.6258921708575821
6273,41,1,,,820.1640328065613,2.4390243902439024
6274,266126,2656,,,14143.60119047619,0.99802349263131
6275,4,0,,,70.65889418830595,0.0
6276,622836,9031,,,11400.362418318598,1.449980412179129
6277,2956,23,,,7634.691874580299,0.7780784844384303
6278,0,0,,,,
6279,415829,6074,,,13248.8689224495,1.4606965844133044
6280,10614,80,0.0,0.0,0.0,0.0
6281,1985,22,0.0,0.0,0.0,0.0
6282,793,1,,,5285.961871750434,0.1261034047919293
6283,5612,96,,,9011.931334607294,1.7106200997861725
6284,2725,37,,,9012.137447498098,1.3577981651376148
6285,1196,2,,,1819.841752891053,0.1672240802675585
6286,0,0,,,7386.553586824556,0.8099094807050977
6287,7462144,121734,,,13330.684635887468,1.6313542059761912
6288,69,0,,,1981.0508182601209,0.0
6289,5874,98,,,17434.92327327773,1.6683690840994212
6290,9197,57,,,10815.928121177909,0.6197673154289443
6291,41,1,,,820.1640328065613,2.4390243902439024
6292,267187,2661,,,14199.9893707483,0.995931688293218
6293,4,0,,,70.65889418830595,0.0
6294,625363,9052,,,11446.616513828638,1.447479304020225
6295,2956,23,,,7634.691874580299,0.7780784844384303
6296,0,0,,,,
6297,418980,6086,,,13349.264003058688,1.4525753019237195
6298,10647,80,0.0,0.0,0.0,0.0
6299,2001,22,0.0,0.0,0.0,0.0
6300,793,1,,,5285.961871750434,0.1261034047919293
6301,5625,98,,,9032.8071555891,1.742222222222222
6302,2725,37,,,9012.137447498098,1.3577981651376148
6303,1196,2,,,1819.841752891053,0.1672240802675585
6304,0,0,,,7493.8855946369185,0.7983094623150975
6305,7494992,121768,,,13389.365670308624,1.6246581717498831
6306,68,0,,,1952.3399368360608,0.0
6307,5887,98,,,17473.509245792644,1.6646848989298455
6308,9258,57,,,10887.665819926617,0.6156837329876863
6309,41,1,,,820.1640328065613,2.4390243902439024
6310,268206,2665,,,14254.145408163266,0.9936392176163098
6311,4,0,,,70.65889418830595,0.0
6312,627596,9052,,,11487.489246426152,1.4423291416771298
6313,2956,23,,,7634.691874580299,0.7780784844384303
6314,0,0,,,,
6315,418980,6086,,,13349.264003058688,1.4525753019237195
6316,10688,80,0.0,0.0,0.0,0.0
6317,2025,22,0.0,0.0,0.0,0.0
6318,859,1,,,5725.903212904946,0.1164144353899883
6319,5625,98,,,9032.8071555891,1.742222222222222
6320,2725,37,,,9012.137447498098,1.3577981651376148
6321,1279,2,,,1946.135118685332,0.1563721657544957
6322,0,0,,,7523.211279831553,0.7951976299992204
6323,7526898,121976,,,13446.363876721236,1.62053478072906
6324,69,0,,,1981.0508182601209,0.0
6325,5904,98,,,17523.967825235228,1.6598915989159893
6326,9327,57,,,10968.811741462036,0.6111289803795432
6327,41,1,,,820.1640328065613,2.4390243902439024
6328,269330,2669,,,14313.88180272109,0.9909776111090484
6329,4,0,,,70.65889418830595,0.0
6330,629849,9072,,,11528.728058133363,1.4403452256016918
6331,2956,23,,,7634.691874580299,0.7780784844384303
6332,0,0,,,,
6333,427150,6117,,,13609.571146370994,1.432049631277069
6334,10752,80,0.0,0.0,0.0,0.0
6335,2039,22,0.0,0.0,0.0,0.0
6336,859,1,,,5725.903212904946,0.1164144353899883
6337,5637,100,,,9052.07714418769,1.7739932588256164
6338,2725,37,,,9012.137447498098,1.3577981651376148
6339,1279,2,,,1946.135118685332,0.1563721657544957
6340,0,0,,,7568.959348735183,0.7903913211933359
6341,7564400,122145,,,13513.359010454256,1.6147348104277934
6342,69,0,,,1981.0508182601209,0.0
6343,5919,98,,,17568.490101213974,1.6556850819395168
6344,9417,57,,,11074.654247812588,0.6052883083784645
6345,41,1,,,820.1640328065613,2.4390243902439024
6346,270621,2675,,,14382.49362244898,0.9884672660288744
6347,4,0,,,70.65889418830595,0.0
6348,632397,9099,,,11575.366536708583,1.438811379560624
6349,2961,23,,,7647.605764760577,0.7767646065518405
6350,0,0,,,,
6351,429731,6122,,,13691.805263493276,1.424612141083608
6352,10794,80,0.0,0.0,0.0,0.0
6353,2055,22,0.0,0.0,0.0,0.0
6354,892,1,,,5945.8738834822025,0.1121076233183856
6355,5637,100,,,9052.07714418769,1.7739932588256164
6356,2725,37,,,9012.137447498098,1.3577981651376148
6357,1496,2,,,2276.3237979306145,0.1336898395721925
6358,0,0,,,7618.813013566062,0.7929176289453426
6359,7597473,122269,,,13572.441994240511,1.6093377363762924
6360,69,0,,,1981.0508182601209,0.0
6361,5943,98,,,17639.72574277997,1.6489988221436984
6362,9517,57,,,11192.257032646534,0.5989282336870863
6363,41,1,,,820.1640328065613,2.4390243902439024
6364,271743,2684,,,14442.123724489797,0.987697935181403
6365,4,0,,,70.65889418830595,0.0
6366,634544,9119,,,11614.665129134406,1.4370949847449508
6367,2974,23,,,7681.181879229299,0.773369199731002
6368,0,0,,,,
6369,432395,6134,,,13776.68387178997,1.41861029845396
6370,10843,80,0.0,0.0,0.0,0.0
6371,2074,23,0.0,0.0,0.0,0.0
6372,892,1,,,5945.8738834822025,0.1121076233183856
6373,5647,101,,,9068.135468019847,1.788560297503099
6374,2725,37,,,9012.137447498098,1.3577981651376148
6375,1496,2,,,2276.3237979306145,0.1336898395721925
6376,0,0,,,7665.734109877477,0.7880642693190513
6377,7633950,122417,,,13637.606025310304,1.6035866098153642
6378,69,0,,,1981.0508182601209,0.0
6379,5959,98,,,17687.216170490636,1.6445712367846954
6380,9587,57,,,11274.578982030294,0.5945551267341191
6381,41,1,,,820.1640328065613,2.4390243902439024
6382,273064,2691,,,14512.329931972788,0.9854832566724284
6383,4,0,,,70.65889418830595,0.0
6384,637266,9143,,,11664.488495963978,1.43472270605995
6385,2975,23,,,7683.764657265355,0.773109243697479
6386,0,0,,,,
6387,434956,6141,,,13858.28076212324,1.4118669474613523
6388,10896,80,0.0,0.0,0.0,0.0
6389,2099,23,0.0,0.0,0.0,0.0
6390,944,1,,,6292.4943340887885,0.1059322033898305
6391,5647,101,,,9068.135468019847,1.788560297503099
6392,2725,37,,,9012.137447498098,1.3577981651376148
6393,1650,2,,,2510.6512477175897,0.1212121212121212
6394,0,0,,,7665.734109877477,0.7880642693190513
6395,7669614,122555,,,13701.317679340877,1.5979291787044303
6396,69,0,,,1981.0508182601209,0.0
6397,5974,98,,,17731.738446469382,1.6404419149648477
6398,9644,57,,,11341.612569385645,0.591041061800083
6399,41,1,,,820.1640328065613,2.4390243902439024
6400,274271,2699,,,14576.477465986394,0.9840632075574888
6401,4,0,,,70.65889418830595,0.0
6402,641121,9163,,,11735.050244357806,1.4292153899185958
6403,2980,23,,,7696.678547445633,0.7718120805369127
6404,0,0,,,,
6405,434956,6141,,,13858.28076212324,1.4118669474613523
6406,10958,80,0.0,0.0,0.0,0.0
6407,2117,23,0.0,0.0,0.0,0.0
6408,944,1,,,6292.4943340887885,0.1059322033898305
6409,5647,101,,,9068.135468019847,1.788560297503099
6410,2725,37,,,9012.137447498098,1.3577981651376148
6411,1650,2,,,2510.6512477175897,0.1212121212121212
6412,0,0,,,7665.734109877477,0.7880642693190513
6413,7700753,122614,,,13756.945685028904,1.5922339023209808
6414,69,0,,,1981.0508182601209,0.0
6415,5992,98,,,17785.16517764388,1.6355140186915889
6416,9691,57,,,11396.885878257595,0.5881745949850377
6417,41,1,,,820.1640328065613,2.4390243902439024
6418,275272,2705,,,14629.6768707483,0.9826644191926532
6419,4,0,,,70.65889418830595,0.0
6420,643632,9163,,,11781.011476580088,1.4236395952966914
6421,2980,23,,,7696.678547445633,0.7718120805369127
6422,0,0,,,,
6423,437972,6150,,,13954.374561906585,1.404199355209922
6424,11027,80,0.0,0.0,0.0,0.0
6425,2134,23,0.0,0.0,0.0,0.0
6426,944,1,,,6292.4943340887885,0.1059322033898305
6427,5657,104,,,9084.193791852009,1.8384302633904896
6428,2725,37,,,9012.137447498098,1.3577981651376148
6429,1650,2,,,2510.6512477175897,0.1212121212121212
6430,0,0,,,7814.122076962328,0.7730991518426781
6431,7732441,122627,,,13813.554447167777,1.585876956578136
6432,69,0,,,1981.0508182601209,0.0
6433,5997,98,,,17800.005936303463,1.6341504085376022
6434,9738,57,,,11452.159187129551,0.585335797905114
6435,41,1,,,820.1640328065613,2.4390243902439024
6436,276220,2715,,,14680.059523809525,0.9829121714575338
6437,4,0,,,70.65889418830595,0.0
6438,645697,9163,,,11818.80914465616,1.4190866613907145
6439,2982,23,,,7701.844103517744,0.7712944332662642
6440,0,0,,,,
6441,442953,6167,,,14113.075893710571,1.3922470329809258
6442,11081,80,0.0,0.0,0.0,0.0
6443,2153,23,0.0,0.0,0.0,0.0
6444,944,1,,,6292.4943340887885,0.1059322033898305
6445,5657,104,,,9084.193791852009,1.8384302633904896
6446,2725,37,,,9012.137447498098,1.3577981651376148
6447,1650,2,,,2510.6512477175897,0.1212121212121212
6448,0,0,,,7854.591522530924,0.769115890083632
6449,7760671,122882,,,13863.985694175486,1.5833940132238566
6450,69,0,,,1981.0508182601209,0.0
6451,6029,98,,,17894.986791724794,1.6254768618344668
6452,9796,57,,,11520.36880233324,0.5818701510820743
6453,41,1,,,820.1640328065613,2.4390243902439024
6454,277334,2716,,,14739.264455782311,0.9793245689313248
6455,4,0,,,70.65889418830595,0.0
6456,647689,9189,,,11855.270623981842,1.4187364614807416
6457,2989,23,,,7719.923549770133,0.7694881231180997
6458,0,0,,,,
6459,445163,6177,,,14183.489453896642,1.3875816274038948
6460,11158,80,0.0,0.0,0.0,0.0
6461,2170,23,0.0,0.0,0.0,0.0
6462,984,1,,,6559.125449940008,0.1016260162601626
6463,5657,104,,,9084.193791852009,1.8384302633904896
6464,2725,37,,,9012.137447498098,1.3577981651376148
6465,2241,2,,,3409.9208764455266,0.0892458723784025
6466,0,0,,,7854.591522530924,0.769115890083632
6467,7794507,123063,,,13924.431732919831,1.578842638796783
6468,69,0,,,1981.0508182601209,0.0
6469,6065,98,,,18001.840254073788,1.615828524319868
6470,9844,57,,,11576.818139053532,0.5790329134498171
6471,41,1,,,820.1640328065613,2.4390243902439024
6472,278329,2725,,,14792.144982993195,0.9790571589737326
6473,4,0,,,70.65889418830595,0.0
6474,651169,9209,,,11918.968389068878,1.4142258000611208
6475,3001,23,,,7750.9168862028,0.7664111962679107
6476,0,0,,,,
6477,447655,6184,,,14262.887911807811,1.38142096033776
6478,11215,80,0.0,0.0,0.0,0.0
6479,2185,23,0.0,0.0,0.0,0.0
6480,1019,1,,,6792.427676309825,0.0981354268891069
6481,5665,106,,,9097.040450917732,1.8711385701676964
6482,2725,37,,,9012.137447498098,1.3577981651376148
6483,2356,2,,,3584.9056603773583,0.0848896434634974
6484,0,0,,,7959.577475527715,0.7589713359369243
6485,7823979,123215,,,13977.081740422886,1.5748380715234538
6486,69,0,,,1981.0508182601209,0.0
6487,6091,98,,,18079.012199103618,1.6089312099819406
6488,9883,60,,,11622.683225138771,0.6071031063442275
6489,41,1,,,820.1640328065613,2.4390243902439024
6490,279810,2737,,,14870.854591836734,0.9781637539759124
6491,4,0,,,70.65889418830595,0.0
6492,653975,9242,,,11970.329288159171,1.4132038686494133
6493,3003,23,,,7756.082442274911,0.765900765900766
6494,0,0,,,,
6495,450455,6201,,,14352.099662269802,1.376608096258228
6496,11255,80,0.0,0.0,0.0,0.0
6497,2227,23,0.0,0.0,0.0,0.0
6498,1019,1,,,6792.427676309825,0.0981354268891069
6499,5677,106,,,9116.310439516325,1.8671833714990311
6500,2725,37,,,9012.137447498098,1.3577981651376148
6501,2482,2,,,3776.628119293975,0.08058017727639
6502,0,0,,,8025.85352406759,0.7527038877521193
6503,7852005,123366,,,14027.148553339572,1.5711401100737965
6504,69,0,,,1981.0508182601209,0.0
6505,6115,98,,,18150.247840669614,1.6026165167620603
6506,9883,60,,,11622.683225138771,0.6071031063442275
6507,41,1,,,820.1640328065613,2.4390243902439024
6508,280974,2741,,,14932.716836734691,0.9755351028920826
6509,4,0,,,70.65889418830595,0.0
6510,656497,9267,,,12016.491863891786,1.4115829927631047
6511,3003,23,,,7756.082442274911,0.765900765900766
6512,0,0,,,,
6513,452440,6214,,,14415.344421079462,1.3734417823357794
6514,11324,80,0.0,0.0,0.0,0.0
6515,2253,23,0.0,0.0,0.0,0.0
6516,1039,1,,,6925.743234235435,0.0962463907603464
6517,5677,106,,,9116.310439516325,1.8671833714990311
6518,2725,37,,,9012.137447498098,1.3577981651376148
6519,2676,2,,,4071.819841752891,0.0747384155455904
6520,0,0,,,8025.85352406759,0.7527038877521193
6521,7877720,123491,,,14073.086899666292,1.5675982390844052
6522,69,0,,,1981.0508182601209,0.0
6523,6138,98,,,18218.51533050369,1.5966112740306289
6524,9942,60,,,11692.0688681908,0.6035003017501509
6525,41,1,,,820.1640328065613,2.4390243902439024
6526,282168,2747,,,14996.173469387755,0.9735334977743756
6527,4,0,,,70.65889418830595,0.0
6528,659738,9291,,,12075.81498361796,1.4082863197208588
6529,3011,23,,,7776.744666563355,0.7638658253072069
6530,0,0,,,,
6531,452440,6214,,,14415.344421079462,1.3734417823357794
6532,11381,80,0.0,0.0,0.0,0.0
6533,2312,23,0.0,0.0,0.0,0.0
6534,1039,1,,,6925.743234235435,0.0962463907603464
6535,5677,106,,,9116.310439516325,1.8671833714990311
6536,2725,37,,,9012.137447498098,1.3577981651376148
6537,2676,2,,,4071.819841752891,0.0747384155455904
6538,0,0,,,8025.85352406759,0.7527038877521193
6539,7901039,123538,,,14114.744931865116,1.5635665132142746
6540,72,0,,,2067.1834625323,0.0
6541,6153,98,,,18263.037606482445,1.5927189988623436
6542,9970,60,,,11724.997647944305,0.6018054162487463
6543,41,1,,,820.1640328065613,2.4390243902439024
6544,283203,2751,,,15051.179846938776,0.9713880149574686
6545,4,0,,,70.65889418830595,0.0
6546,662644,9293,,,12129.006278256731,1.4024121549429256
6547,3011,23,,,7776.744666563355,0.7638658253072069
6548,0,0,,,,
6549,455023,6223,,,14497.642260880648,1.367623175092248
6550,11448,80,0.0,0.0,0.0,0.0
6551,2337,23,0.0,0.0,0.0,0.0
6552,1039,1,,,6925.743234235435,0.0962463907603464
6553,5688,106,,,9133.974595731695,1.8635724331926864
6554,2725,37,,,9012.137447498098,1.3577981651376148
6555,2676,2,,,4071.819841752891,0.0747384155455904
6556,0,0,,,8192.423415973115,0.7373997709049256
6557,7925681,123570,,,14158.76642633072,1.5591089270436194
6558,78,0,,,2239.448751076658,0.0
6559,6168,98,,,18307.55988246119,1.5888456549935148
6560,9991,60,,,11749.694232759432,0.600540486437794
6561,41,1,,,820.1640328065613,2.4390243902439024
6562,284231,2762,,,15105.814200680272,0.971744813197716
6563,4,0,,,70.65889418830595,0.0
6564,664654,9293,,,12165.79722878114,1.3981710784859491
6565,3017,23,,,7792.241334779689,0.762346702021876
6566,0,0,,,,
6567,459325,6237,,,14634.709743197604,1.3578620802264192
6568,11504,80,0.0,0.0,0.0,0.0
6569,2383,23,0.0,0.0,0.0,0.0
6570,1039,1,,,6925.743234235435,0.0962463907603464
6571,5688,106,,,9133.974595731695,1.8635724331926864
6572,2745,38,,,9078.28157555313,1.384335154826958
6573,2676,2,,,4071.819841752891,0.0747384155455904
6574,0,0,,,8192.423415973115,0.7373997709049256
6575,7953228,123800,,,14207.977533710153,1.5566006657925562
6576,78,0,,,2239.448751076658,0.0
6577,6206,98,,,18420.34964827402,1.5791169835642926
6578,10046,60,,,11814.3757644181,0.5972526378658173
6579,41,1,,,820.1640328065613,2.4390243902439024
6580,285459,2769,,,15171.077806122448,0.9700167099303229
6581,4,0,,,70.65889418830595,0.0
6582,666880,9313,,,12206.54183369026,1.3965031190019197
6583,3018,23,,,7794.824112815744,0.7620941020543406
6584,0,0,,,,
6585,461109,6242,,,14691.550372777672,1.3536929446183006
6586,11560,80,0.0,0.0,0.0,0.0
6587,2420,23,0.0,0.0,0.0,0.0
6588,1077,2,,,7179.042794294094,0.1857010213556174
6589,5688,106,,,9133.974595731695,1.8635724331926864
6590,2745,38,,,9078.28157555313,1.384335154826958
6591,2676,2,,,4071.819841752891,0.0747384155455904
6592,0,0,,,8322.629458237292,0.7258632840028189
6593,7984769,123970,,,14264.323688930494,1.5525809199990632
6594,79,0,,,2268.1596325007176,0.0
6595,6256,98,,,18568.757234869845,1.5664961636828645
6596,10106,61,,,11884.937435318468,0.6036018207005739
6597,41,1,,,820.1640328065613,2.4390243902439024
6598,287224,2776,,,15264.880952380952,0.9664930507199956
6599,4,0,,,70.65889418830595,0.0
6600,670729,9332,,,12276.99375835118,1.3913219795178082
6601,3021,23,,,7802.572446923911,0.7613373055279709
6602,0,0,,,,
6603,463279,6260,,,14760.689479385714,1.3512375911707633
6604,11660,80,0.0,0.0,0.0,0.0
6605,2456,23,0.0,0.0,0.0,0.0
6606,1109,3,,,7392.34768697507,0.2705139765554553
6607,5692,106,,,9140.39792526456,1.8622628250175688
6608,2745,38,,,9078.28157555313,1.384335154826958
6609,3427,2,,,5214.546561168594,0.0583600817041143
6610,0,0,,,8433.48054827301,0.71632241463245
6611,8020241,124121,,,14327.692346169511,1.547596886427727
6612,79,0,,,2268.1596325007176,0.0
6613,6328,98,,,18782.46415956784,1.5486725663716814
6614,10159,64,,,11947.26691128046,0.6299832660694951
6615,41,1,,,820.1640328065613,2.4390243902439024
6616,288686,2782,,,15342.580782312923,0.9636767976278724
6617,4,0,,,70.65889418830595,0.0
6618,674062,9358,,,12338.000841981951,1.3882995926190769
